date,return,VaR_99,ES_99,violation
2020-06-01,0.017053688,0.28002104,0.3317546,0
2020-06-02,-0.017213954,0.27926335,0.3309183,0
2020-06-03,0.032833517,0.21865167,0.2640189,0
2020-06-04,0.010782351,0.29657212,0.35002267,0
2020-06-05,0.022424001,0.27072996,0.32149968,0
2020-06-08,-0.015261371,0.21030957,0.25481138,0
2020-06-09,0.019826049,0.27898523,0.33061135,0
2020-06-10,-0.024776576,0.23642781,0.2836391,0
2020-06-11,0.023254812,0.18786901,0.2300429,0
2020-06-12,0.0044702203,0.11504674,0.14966619,0
2020-06-15,0.0138286855,0.32517362,0.38159123,0
2020-06-16,-0.034963284,0.2231061,0.2689354,0
2020-06-17,-0.030713532,0.13452713,0.17116743,0
2020-06-18,0.021128701,0.19532551,0.2382729,0
2020-06-19,-0.035579085,0.14255768,0.18003106,0
2020-06-22,0.017297566,0.20794615,0.2522028,0
2020-06-23,-0.06004693,0.14767274,0.18567675,0
2020-06-24,0.03832702,0.18867604,0.23093364,0
2020-06-25,-0.053719904,0.11711686,0.15195104,0
2020-06-26,0.023258774,0.15581888,0.19466794,0
2020-06-29,0.025867052,0.16277428,0.2023449,0
2020-06-30,-0.028107438,0.1373469,0.17427972,0
2020-07-01,0.02242761,0.2536476,0.30264524,0
2020-07-02,0.009560919,0.2406664,0.28831738,0
2020-07-03,-0.018846417,0.21584804,0.26092443,0
2020-07-06,-0.034447823,0.2651827,0.31537697,0
2020-07-07,-0.06411808,0.2731969,0.32422253,0
2020-07-08,0.012189143,0.16340637,0.20304254,0
2020-07-09,-0.052009378,0.15895873,0.19813353,0
2020-07-10,0.0031486696,0.24249259,0.29033303,0
2020-07-13,-0.008728849,0.19135657,0.23389223,0
2020-07-14,0.021485642,0.2263254,0.27248865,0
2020-07-15,-0.009861329,0.15074353,0.18906608,0
2020-07-16,-0.01063072,0.1826791,0.2243146,0
2020-07-17,0.02484671,0.21520646,0.26021627,0
2020-07-20,0.011301048,0.10919803,0.14321074,0
2020-07-21,0.010554148,0.15635298,0.19525746,0
2020-07-22,0.015556933,0.2494296,0.29798967,0
2020-07-23,-0.048645347,0.22835909,0.27473333,0
2020-07-24,0.023171732,0.1375801,0.17453709,0
2020-07-27,0.018618139,0.15785906,0.19691977,0
2020-07-28,-0.0295098,0.14165375,0.17903334,0
2020-07-29,-0.007274168,0.118379,0.15334412,0
2020-07-30,-0.001135877,0.2378078,0.28516224,0
2020-07-31,-0.0037282142,0.15591642,0.19477561,0
2020-08-03,0.009776653,0.20961294,0.2540425,0
2020-08-04,0.04036077,0.27853277,0.33011195,0
2020-08-05,0.029139647,0.17466119,0.21546492,0
2020-08-06,-0.03423774,0.15477096,0.1935113,0
2020-08-07,0.015556964,0.24826764,0.29670715,0
2020-08-10,0.034295328,0.22334707,0.2653131,0
2020-08-11,0.0095551945,0.18494508,0.22342522,0
2020-08-12,0.026005644,0.17523573,0.21283454,0
2020-08-13,0.045977626,0.1978122,0.23746035,0
2020-08-14,0.02271117,0.20654927,0.2469905,0
2020-08-17,0.005306571,0.14827129,0.18342245,0
2020-08-18,0.021362068,0.26035303,0.3056782,0
2020-08-19,0.0029068051,0.27255172,0.3189842,0
2020-08-20,0.0004698646,0.27459717,0.32121533,0
2020-08-21,-0.0071896217,0.23928434,0.28269702,0
2020-08-24,0.034580033,0.22912814,0.2716189,0
2020-08-25,-0.018498125,0.3542625,0.4081121,0
2020-08-26,0.033899173,0.20809695,0.24867867,0
2020-08-27,0.010844336,0.23354524,0.27643698,0
2020-08-28,-0.030133668,0.30520514,0.35460168,0
2020-08-31,0.007629031,0.23264278,0.2754526,0
2020-09-01,-0.044606064,0.24209489,0.28576273,0
2020-09-02,0.013007299,0.19243574,0.23159584,0
2020-09-03,0.017746035,0.29288787,0.34116632,0
2020-09-04,-0.011759723,0.2053966,0.24573319,0
2020-09-07,0.0027895442,0.21240672,0.25337964,0
2020-09-08,0.0448324,0.26471406,0.31043512,0
2020-09-09,-0.011169404,0.19219947,0.23133813,0
2020-09-10,-0.022825409,0.2617167,0.30716562,0
2020-09-11,0.030886378,0.20917287,0.24985225,0
2020-09-14,0.039363652,0.17255352,0.20990886,0
2020-09-15,7.133681e-05,0.21801142,0.2594931,0
2020-09-16,0.018797858,0.26893762,0.31504202,0
2020-09-17,0.02405147,0.25633693,0.30129755,0
2020-09-18,-0.013348201,0.2232874,0.265248,0
2020-09-21,-0.010030964,0.22153735,0.2633391,0
2020-09-22,0.024774628,0.22149502,0.2632929,0
2020-09-23,0.035160843,0.18859921,0.22741106,0
2020-09-24,0.011287862,0.21354139,0.25461733,0
2020-09-25,-0.021298772,0.22708307,0.2693882,0
2020-09-28,0.04734534,0.30290458,0.35209227,0
2020-09-29,-0.013463736,0.24303961,0.28679317,0
2020-09-30,-0.009076307,0.21487355,0.2560704,0
2020-10-01,0.008980014,0.27571657,0.32243633,0
2020-10-02,0.039535,0.19807032,0.23774189,0
2020-10-05,0.023067828,0.14536852,0.18025617,0
2020-10-06,0.010779215,0.23180331,0.2745369,0
2020-10-07,0.011534084,0.2038048,0.24399692,0
2020-10-08,0.0010521305,0.12447466,0.15746573,0
2020-10-09,0.013491634,0.1890145,0.22786404,0
2020-10-12,-0.05962389,0.2585242,0.30368334,0
2020-10-13,-0.007122343,0.2552448,0.3001063,0
2020-10-14,0.005550415,0.17974657,0.21775484,0
2020-10-15,-0.026023908,0.15563384,0.19145332,0
2020-10-16,0.0083958255,0.21941471,0.26102376,0
2020-10-19,-0.0046919184,0.17144449,0.21650952,0
2020-10-20,0.03879972,0.30034143,0.36014497,0
2020-10-21,0.034348242,0.21598502,0.26614296,0
2020-10-22,-0.011321545,0.26919818,0.3254407,0
2020-10-23,-0.0035319396,0.21111427,0.26071528,0
2020-10-26,-0.0017648012,0.24388255,0.2972304,0
2020-10-27,-0.010964089,0.2952922,0.35451838,0
2020-10-28,0.005056508,0.22669484,0.2780774,0
2020-10-29,-0.018948762,0.30764017,0.36827826,0
2020-10-30,-0.027621247,0.24841204,0.3022778,0
2020-11-02,0.014568024,0.19134259,0.23868284,0
2020-11-03,0.0143032335,0.23643689,0.28893337,0
2020-11-04,-0.017526666,0.18439756,0.2309437,0
2020-11-05,0.018959144,0.2880038,0.34639663,0
2020-11-06,-0.0133073805,0.30100977,0.36088973,0
2020-11-09,0.005129776,0.2187258,0.26919714,0
2020-11-10,0.017308274,0.18650056,0.23328716,0
2020-11-11,-0.00068150164,0.25307998,0.3074795,0
2020-11-12,0.009172313,0.2407412,0.29372984,0
2020-11-13,-0.010247837,0.30998364,0.3708897,0
2020-11-16,-0.003990374,0.2179572,0.26834065,0
2020-11-17,-0.004221755,0.2805301,0.33806834,0
2020-11-18,-0.014950273,0.30434135,0.36460227,0
2020-11-19,-0.0035758184,0.23548934,0.28787747,0
2020-11-20,-0.030249167,0.33317062,0.39672798,0
2020-11-23,-0.009802207,0.30040097,0.3602113,0
2020-11-24,-0.0054731104,0.24707112,0.30078354,0
2020-11-25,-0.0057343403,0.30363238,0.3638122,0
2020-11-26,-0.0052195974,0.27108365,0.32754177,0
2020-11-27,-0.0012834568,0.24358125,0.29689464,0
2020-11-30,0.0096118925,0.25040954,0.3045037,0
2020-12-01,0.016874038,0.26621148,0.3221125,0
2020-12-02,-0.012082295,0.31461078,0.37604594,0
2020-12-03,-0.022024227,0.23011692,0.28189075,0
2020-12-04,-0.019103542,0.26058543,0.31584314,0
2020-12-07,-0.008838285,0.3503178,0.41583583,0
2020-12-08,-0.0066104913,0.25653204,0.31132627,0
2020-12-09,-0.015831366,0.2961895,0.35551828,0
2020-12-10,-0.025895784,0.33202672,0.39545327,0
2020-12-11,-0.009214777,0.30063915,0.36047673,0
2020-12-14,0.0041714828,0.25573003,0.31043255,0
2020-12-15,0.013200842,0.23933408,0.29216182,0
2020-12-16,-0.014723563,0.25929484,0.31440496,0
2020-12-17,-0.010431066,0.2498841,0.30391818,0
2020-12-18,-0.023074636,0.17121258,0.2162511,0
2020-12-21,-0.00074950204,0.13849592,0.1797935,0
2020-12-22,-0.0193833,0.26013938,0.3153461,0
2020-12-23,0.013006613,0.23689924,0.2894486,0
2020-12-24,-0.039003547,0.24524951,0.29875365,0
2020-12-25,-0.0075609544,0.20847861,0.25777826,0
2020-12-28,0.006107937,0.23061423,0.31541488,0
2020-12-29,0.0036537447,0.2519958,0.34222844,0
2020-12-30,0.053632732,0.2285928,0.3128799,0
2020-12-31,0.0067096953,0.21033458,0.28998315,0
2021-01-01,-0.018996254,0.2322854,0.31751058,0
2021-01-04,-0.0017613006,0.22471717,0.30801964,0
2021-01-05,-0.032672305,0.2700729,0.36489806,0
2021-01-06,-0.00142943,0.28800696,0.3873883,0
2021-01-07,-0.014261489,0.2622504,0.35508823,0
2021-01-08,0.015892398,0.31799722,0.4249976,0
2021-01-11,-0.009305066,0.19984068,0.27682325,0
2021-01-12,-0.0019117245,0.22532244,0.30877867,0
2021-01-13,-0.010357585,0.22259073,0.305353,0
2021-01-14,0.029616259,0.20567796,0.2841435,0
2021-01-15,-0.005359112,0.16955835,0.23884767,0
2021-01-18,0.029576113,0.2211487,0.3035446,0
2021-01-19,0.013630385,0.12531146,0.1833598,0
2021-01-20,0.008176654,0.24597839,0.3346823,0
2021-01-21,0.006070925,0.17328785,0.24352467,0
2021-01-22,0.0063744285,0.20984818,0.28937316,0
2021-01-25,-0.030268278,0.23369779,0.3192818,0
2021-01-26,-0.0042474614,0.23764226,0.32422838,0
2021-01-27,0.012648342,0.19645882,0.27258223,0
2021-01-28,-0.0007113873,0.21182324,0.29185,0
2021-01-29,-0.020094916,0.27438042,0.3702999,0
2021-02-01,-0.00073013874,0.19792022,0.2744149,0
2021-02-02,0.02669056,0.25546637,0.3465807,0
2021-02-03,0.019639984,0.2754265,0.37161174,0
2021-02-04,-0.0009478729,0.3180502,0.42506406,0
2021-02-05,0.014974073,0.25631312,0.34764257,0
2021-02-08,-0.0056785275,0.2620388,0.35482287,0
2021-02-09,-0.028051691,0.25983766,0.35206252,0
2021-02-10,-0.01563826,0.19629946,0.2723824,0
2021-02-11,0.025613198,0.23132564,0.316307,0
2021-02-12,-0.0047414973,0.307076,0.41130185,0
2021-02-15,-0.0040729684,0.2648082,0.35829586,0
2021-02-16,-0.004877255,0.2412603,0.32876557,0
2021-02-17,0.030471982,0.29924497,0.40148133,0
2021-02-18,0.0253129,0.26812115,0.36245045,0
2021-02-19,0.033726003,0.29195789,0.39234295,0
2021-02-22,-0.0023508554,0.23611368,0.32231146,0
2021-02-23,0.00425414,0.2615992,0.35427162,0
2021-02-24,-0.02125325,0.28946915,0.38922194,0
2021-02-25,0.020343987,0.25819963,0.35000837,0
2021-02-26,-0.016608788,0.21995158,0.30204335,0
2021-03-01,0.00311617,0.30212167,0.40508884,0
2021-03-02,-0.016729085,0.23172203,0.31680408,0
2021-03-03,-0.010865651,0.23517278,0.32113153,0
2021-03-04,-0.015442873,0.26272452,0.35568282,0
2021-03-05,-0.011645662,0.23007391,0.3147373,0
2021-03-08,-0.009967338,0.3377366,0.40942776,0
2021-03-09,-0.010331154,0.20212731,0.25532365,0
2021-03-10,0.017114751,0.23213388,0.2894226,0
2021-03-11,-0.022083716,0.27640468,0.3397312,0
2021-03-12,0.004344042,0.2734619,0.3363871,0
2021-03-15,0.02341197,0.23001656,0.28701654,0
2021-03-16,-0.011936602,0.22987986,0.28686118,0
2021-03-17,-0.01620988,0.3842907,0.46233103,0
2021-03-18,-0.005024646,0.3716357,0.44795012,0
2021-03-19,0.026920233,0.15985265,0.20728344,0
2021-03-22,0.0042528603,0.19753706,0.25010738,0
2021-03-23,-0.011168704,0.20074588,0.2537538,0
2021-03-24,0.0099130655,0.2624352,0.3238565,0
2021-03-25,-0.021718701,0.23651768,0.2944043,0
2021-03-26,0.013435092,0.20731603,0.26122,0
2021-03-29,0.008217542,0.19756512,0.25013927,0
2021-03-30,-0.005959286,0.1573063,0.20438981,0
2021-03-31,-0.01562931,0.21596065,0.27104363,0
2021-04-01,-0.016513025,0.20462707,0.25816432,0
2021-04-02,0.009680053,0.2880792,0.35299793,0
2021-04-05,0.022167964,0.19419216,0.24630627,0
2021-04-06,-0.011104543,0.25298658,0.31311926,0
2021-04-07,0.008629408,0.257813,0.31860393,0
2021-04-08,-0.040807933,0.24257347,0.30128598,0
2021-04-09,-0.0121753,0.3070344,0.3745383,0
2021-04-12,-0.00067723566,0.1372526,0.18160112,0
2021-04-13,-0.019072425,0.28674847,0.3514857,0
2021-04-14,-0.019223677,0.22124335,0.2770468,0
2021-04-15,-0.013777557,0.4050944,0.485972,0
2021-04-16,0.0058846013,0.22643146,0.28294247,0
2021-04-19,-0.004117954,0.20896862,0.263098,0
2021-04-20,-0.048143968,0.2741403,0.337158,0
2021-04-21,-0.04424173,0.3184482,0.38750872,0
2021-04-22,-0.014408855,0.25101358,0.31087717,0
2021-04-23,0.010575504,0.18352023,0.23417887,0
2021-04-26,-0.062292576,0.25311193,0.31326172,0
2021-04-27,-0.01090647,0.23561928,0.29338336,0
2021-04-28,-0.011805528,0.19979787,0.25267652,0
2021-04-29,0.03288631,0.2153057,0.27029935,0
2021-04-30,-0.008737838,0.14311454,0.18826252,0
2021-05-03,0.008537481,0.29684708,0.3629616,0
2021-05-04,0.0030481422,0.244495,0.3034696,0
2021-05-05,-0.045004137,0.1488041,0.19472805,0
2021-05-06,0.018118346,0.28059253,0.3444902,0
2021-05-07,0.0048713265,0.15649974,0.20347326,0
2021-05-10,0.011086557,0.20487271,0.25844347,0
2021-05-11,0.08231072,0.19543254,0.24771582,0
2021-05-12,-0.04515159,0.118999854,0.160859,0
2021-05-13,0.03730566,0.18998605,0.24152651,0
2021-05-14,-0.0063304896,0.13337778,0.17719784,0
2021-05-17,0.0061843097,0.16427454,0.21227619,0
2021-05-18,-0.0009841096,0.13159157,0.1741891,0
2021-05-19,-0.008914714,0.20868278,0.2640273,0
2021-05-20,-0.012182657,0.0903194,0.12609261,0
2021-05-21,0.0069139516,0.16302909,0.2108248,0
2021-05-24,-0.03186738,0.10637606,0.14480424,0
2021-05-25,0.0155150825,0.079510085,0.11349598,0
2021-05-26,-0.008961778,0.15401651,0.200322,0
2021-05-27,-0.025542991,0.1563341,0.20302281,0
2021-05-28,-0.0097981235,0.1622373,0.2099021,0
2021-05-31,0.026341485,0.19685608,0.25024506,0
2021-06-01,-0.011569924,0.1413328,0.18554105,0
2021-06-02,0.0075356388,0.17392269,0.22351965,0
2021-06-03,-0.01489258,0.056606807,0.086805664,0
2021-06-04,0.01760026,0.16706216,0.21552473,0
2021-06-07,0.01552927,0.12994163,0.17226635,0
2021-06-08,0.041633278,0.25501618,0.3180219,0
2021-06-09,-0.003792443,0.15056762,0.19630283,0
2021-06-10,0.013908262,0.17264628,0.22203219,0
2021-06-11,0.002149115,0.12634575,0.1680759,0
2021-06-14,0.027554723,0.17856841,0.22893353,0
2021-06-15,-0.014860934,0.165056,0.21318686,0
2021-06-16,0.015520312,0.19090135,0.24330573,0
2021-06-17,-0.003919259,0.14319687,0.18771333,0
2021-06-18,-0.001279788,0.15599458,0.20262714,0
2021-06-21,0.001840752,0.21077976,0.26647103,0
2021-06-22,0.005621854,0.21318726,0.2692766,0
2021-06-23,-0.002905921,0.17275058,0.22215372,0
2021-06-24,0.005403939,0.16291706,0.21069425,0
2021-06-25,0.03809036,0.13632728,0.17970787,0
2021-06-28,0.022854954,0.14889921,0.19435856,0
2021-06-29,0.019399201,0.16681592,0.21523778,0
2021-06-30,-0.010030856,0.15830094,0.20531484,0
2021-07-01,-0.019382631,0.15345249,0.19966471,0
2021-07-02,0.020276546,0.16584241,0.21410331,0
2021-07-05,0.017877985,0.2562146,0.31941846,0
2021-07-06,0.028988894,0.22260751,0.28025448,0
2021-07-07,-0.01147009,0.15357631,0.19980901,0
2021-07-08,-0.004643057,0.21548122,0.27194986,0
2021-07-09,-0.03221511,0.14483097,0.18961763,0
2021-07-12,-0.007591807,0.21979237,0.27697387,0
2021-07-13,0.018906258,0.20904061,0.2644443,0
2021-07-14,-0.00901639,0.23108602,0.2901349,0
2021-07-15,0.011934104,0.20089653,0.2549536,0
2021-07-16,-0.0036603569,0.17755634,0.22775412,0
2021-07-19,0.006036372,0.18775406,0.23963803,0
2021-07-20,-0.020976784,0.1822804,0.2332593,0
2021-07-21,0.0015197985,0.18963683,0.2418321,0
2021-07-22,-0.052243248,0.16744621,0.21597229,0
2021-07-23,-0.0033536116,0.17155582,0.22076142,0
2021-07-26,-0.028230783,0.3057877,0.370247,0
2021-07-27,0.020255657,0.32083416,0.38705364,0
2021-07-28,0.014106908,0.31779125,0.38365474,0
2021-07-29,0.008188441,0.42324626,0.5014462,0
2021-07-30,0.032401662,0.35632512,0.42669642,0
2021-08-02,-0.01967802,0.4584253,0.54074055,0
2021-08-03,0.039216273,0.30989185,0.37483126,0
2021-08-04,0.020554617,0.1444415,0.1900261,0
2021-08-05,-0.00503604,0.32378045,0.3903446,0
2021-08-06,0.024833899,0.3452146,0.41428617,0
2021-08-09,-0.023668764,0.34777072,0.4171413,0
2021-08-10,-0.016950935,0.27435684,0.33513927,0
2021-08-11,-0.012781488,0.19534895,0.24688883,0
2021-08-12,-0.010691505,0.32267573,0.38911062,0
2021-08-13,-0.021165464,0.18199255,0.23196997,0
2021-08-16,0.023904605,0.31233558,0.37756085,0
2021-08-17,-0.0049411827,0.25281382,0.3110761,0
2021-08-18,0.0072175483,0.23612995,0.2924405,0
2021-08-19,-0.0112999845,0.32611343,0.39295048,0
2021-08-20,-0.03678271,0.35103264,0.4207848,0
2021-08-23,0.00529079,0.18185039,0.23181118,0
2021-08-24,-0.03821676,0.1299043,0.17378831,0
2021-08-25,-0.0013402944,0.26328242,0.32276934,0
2021-08-26,-0.025735999,0.17282249,0.22172718,0
2021-08-27,0.03601254,0.34497517,0.41401872,0
2021-08-30,0.01634713,0.19713293,0.24888152,0
2021-08-31,0.0018631292,0.3239066,0.3904855,0
2021-09-01,0.021509217,0.18829717,0.23901212,0
2021-09-02,-0.0140298195,0.264877,0.32455045,0
2021-09-03,0.009006835,0.17760754,0.22707199,0
2021-09-06,0.003230441,0.2788189,0.34012333,0
2021-09-07,0.0042256596,0.32471344,0.39138672,0
2021-09-08,0.019850127,0.2963803,0.3597391,0
2021-09-09,0.012411954,0.2688284,0.32896408,0
2021-09-10,0.00476248,0.2629095,0.3223528,0
2021-09-13,-0.026476836,0.22465277,0.27962068,0
2021-09-14,-0.015426197,0.16897482,0.2174294,0
2021-09-15,-0.0020676383,0.045060497,0.07901926,0
2021-09-16,0.001711419,0.18584582,0.23627402,0
2021-09-17,-0.02188377,0.14097978,0.18615943,0
2021-09-20,0.04794535,0.23398285,0.29004222,0
2021-09-21,0.029378172,0.20658775,0.2594424,0
2021-09-22,0.014047773,0.28213876,0.34383154,0
2021-09-23,0.0016327887,0.18745239,0.23806852,0
2021-09-24,-0.004619011,0.3008104,0.36468744,0
2021-09-27,-0.021842962,0.14826272,0.19429435,0
2021-09-28,0.001980526,0.19560742,0.24717756,0
2021-09-29,0.007381808,0.18124126,0.2311308,0
2021-09-30,-0.03607499,0.30905685,0.37389857,0
2021-10-01,0.0096876435,0.24358766,0.30077064,0
